ISO;Year;Poverty; Real GDP 
SYC;2008;0; 1 795 739 998 
SYC;2009;0; 1 775 892 658 
SYC;2010;0; 1 881 646 399 
SYC;2011;0; 2 030 057 111 
SYC;2012;0; 2 055 652 657 
SYC;2013;1,2; 2 179 363 413 
SYC;2014;0; 2 277 539 054 
SYC;2015;0; 2 389 989 940 
SYC;2016;0; 2 499 036 177 
SYC;2017;0; 2 617 449 530 
SYC;2018;0,5; 2 663 809 364 
SYC;2019;0; 2 695 535 486 
SYR;1985;0; -   
SYR;1986;0; -   
SYR;1987;0; -   
SYR;1988;0; -   
SYR;1989;0; -   
SYR;1990;0; -   
SYR;1991;0; -   
SYR;1992;0; -   
SYR;1993;0; -   
SYR;1994;0; -   
SYR;1995;0; -   
SYR;1996;2,1; -   
SYR;1997;0; -   
SYR;1998;0; -   
SYR;1999;0; -   
SYR;2000;0; -   
SYR;2001;0; -   
SYR;2002;0; -   
SYR;2003;0,9; -   
SYR;2004;0; -   
SYR;2005;0; -   
SYR;2006;0; -   
SYR;2007;0; -   
SYR;2008;0; -   
SYR;2009;0; -   
SYR;2010;0; -   
SYR;2011;0; -   
SYR;2012;0; -   
SYR;2013;0; -   
SYR;2014;0; -   
SYR;2015;0; -   
SYR;2016;0; -   
SYR;2017;0; -   
SYR;2018;0; -   
SYR;2019;0; -   
TCA;1985;0; -   
TCA;1986;0; -   
TCA;1987;0; -   
TCA;1988;0; -   
TCA;1989;0; -   
TCA;1990;0; -   
TCA;1991;0; -   
TCA;1992;0; -   
TCA;1993;0; -   
TCA;1994;0; -   
TCA;1995;0; -   
TCA;1996;0; -   
TCA;1997;0; -   
TCA;1998;0; -   
TCA;1999;0; -   
TCA;2000;0; -   
TCA;2001;0; -   
TCA;2002;0; -   
TCA;2003;0; -   
TCA;2004;0; -   
TCA;2005;0; -   
TCA;2006;0; -   
TCA;2007;0; -   
TCA;2008;0; -   
TCA;2009;0; -   
TCA;2010;0; -   
TCA;2011;0; 792 935 224 
TCA;2012;0; 785 225 520 
TCA;2013;0; 793 634 347 
TCA;2014;0; 862 770 182 
TCA;2015;0; 960 391 156 
TCA;2016;0; 1 030 030 908 
TCA;2017;0; 1 004 380 846 
TCA;2018;0; 1 060 736 199 
TCA;2019;0; 1 117 215 706 
TCD;1985;0; -   
TCD;1986;0; -   
TCD;1987;0; -   
TCD;1988;0; -   
TCD;1989;0; -   
TCD;1990;0; 5 985 824 130 
TCD;1991;0; 6 496 722 430 
TCD;1992;0; 7 016 553 995 
TCD;1993;0; 5 914 264 796 
TCD;1994;0; 6 513 787 173 
TCD;1995;0; 6 594 333 364 
TCD;1996;0; 6 740 363 098 
TCD;1997;0; 7 121 422 268 
TCD;1998;0; 7 616 473 628 
TCD;1999;0; 7 564 464 521 
TCD;2000;0; 7 497 921 362 
TCD;2001;0; 8 372 039 131 
TCD;2002;0; 9 082 926 540 
TCD;2003;60; 10 420 084 740 
TCD;2004;0; 13 924 293 784 
TCD;2005;0; 16 337 726 702 
TCD;2006;0; 16 443 637 978 
TCD;2007;0; 16 981 591 525 
TCD;2008;0; 17 499 987 132 
TCD;2009;0; 18 238 083 310 
TCD;2010;0; 20 709 361 994 
TCD;2011;38,1; 20 726 523 800 
TCD;2012;0; 22 567 573 044 
TCD;2013;0; 23 853 925 015 
TCD;2014;0; 25 499 842 274 
TCD;2015;0; 26 205 595 208 
TCD;2016;0; 24 566 297 102 
TCD;2017;0; 23 832 085 167 
TCD;2018;0; 24 397 867 877 
TCD;2019;0; 25 190 111 031 
TGO;1985;0; -   
TGO;1986;0; -   
TGO;1987;0; -   
TGO;1988;0; -   
TGO;1989;0; -   
TGO;1990;0; 6 745 350 432 
TGO;1991;0; 6 698 135 172 
TGO;1992;0; 6 431 503 388 
TGO;1993;0; 5 460 614 732 
TGO;1994;0; 6 278 746 657 
TGO;1995;0; 6 771 366 592 
TGO;1996;0; 7 369 698 874 
TGO;1997;0; 8 429 268 307 
TGO;1998;0; 8 235 405 541 
TGO;1999;0; 8 439 787 836 
TGO;2000;0; 8 373 663 819 
TGO;2001;0; 8 442 615 812 
TGO;2002;0; 8 765 682 855 
TGO;2003;0; 9 354 751 769 
TGO;2004;0; 9 263 200 056 
TGO;2005;0; 8 830 951 409 
TGO;2006;56,5; 9 064 983 287 
TGO;2007;0; 8 958 458 820 
TGO;2008;0; 9 322 374 067 
TGO;2009;0; 9 838 638 843 
TGO;2010;0; 10 438 722 925 
TGO;2011;55; 11 106 613 196 
TGO;2012;0; 11 833 375 211 
TGO;2013;0; 12 556 671 702 
TGO;2014;0; 13 300 100 572 
TGO;2015;51,1; 14 063 907 851 
TGO;2016;0; 14 845 731 642 
TGO;2017;0; 15 491 186 678 
TGO;2018;0; 16 262 061 139 
TGO;2019;0; 17 149 956 903 
THA;1985;0; -   
THA;1986;0; -   
THA;1987;0; -   
THA;1988;14; -   
THA;1989;0; -   
THA;1990;9,2; 401 679 490 191 
THA;1991;0; 436 056 266 619 
THA;1992;6,6; 471 304 386 650 
THA;1993;0; 510 196 028 341 
THA;1994;3,1; 550 996 530 579 
THA;1995;0; 595 739 186 409 
THA;1996;2,2; 629 410 034 381 
THA;1997;0; 612 078 756 062 
THA;1998;1,5; 565 352 447 847 
THA;1999;2,5; 591 202 101 641 
THA;2000;2,4; 617 541 615 794 
THA;2001;0; 638 811 286 781 
THA;2002;1,1; 678 092 023 110 
THA;2003;0; 726 841 708 472 
THA;2004;0,7; 772 555 270 355 
THA;2005;0; 804 907 091 740 
THA;2006;0,7; 844 893 353 918 
THA;2007;0,3; 890 814 589 327 
THA;2008;0,1; 906 187 366 438 
THA;2009;0,2; 899 929 071 267 
THA;2010;0,1; 967 544 256 908 
THA;2011;0; 975 672 906 628 
THA;2012;0,1; 1 046 338 906 858 
THA;2013;0; 1 074 459 218 556 
THA;2014;0; 1 085 036 935 015 
THA;2015;0; 1 119 042 505 228 
THA;2016;0; 1 157 483 380 202 
THA;2017;0; 1 205 839 343 827 
THA;2018;0; 1 256 359 014 077 
THA;2019;0,1; 1 284 833 557 810 
THA;2020;;
TJK;1992;0; 14 264 232 031 
TJK;1993;0; 11 924 898 000 
TJK;1994;0; 9 384 894 963 
TJK;1995;0; 8 219 636 163 
TJK;1996;0; 6 846 957 053 
TJK;1997;0; 6 962 032 089 
TJK;1998;0; 7 331 915 640 
TJK;1999;50,7; 7 603 163 578 
TJK;2000;0; 8 236 075 586 
TJK;2001;0; 9 025 160 495 
TJK;2002;0; 9 999 878 168 
TJK;2003;27; 11 099 864 674 
TJK;2004;13,3; 12 243 150 618 
TJK;2005;0; 13 063 441 528 
TJK;2006;0; 13 977 882 854 
TJK;2007;9,2; 15 068 157 734 
TJK;2008;0; 16 258 541 934 
TJK;2009;4; 16 892 625 256 
TJK;2010;0; 17 990 645 743 
TJK;2011;0; 19 321 953 636 
TJK;2012;0; 20 771 100 055 
TJK;2013;0; 22 308 161 407 
TJK;2014;0; 23 802 808 375 
TJK;2015;4,1; 25 230 976 702 
TJK;2016;0; 26 971 913 999 
TJK;2017;0; 28 886 920 271 
TJK;2018;0; 31 082 326 035 
TJK;2019;0; 33 382 418 049 
TJK;2020;;
TKM;1985;0; -   
TKM;1986;0; -   
TKM;1987;0; -   
TKM;1988;0; -   
TKM;1989;0; -   
TKM;1990;0; 26 553 870 093 
TKM;1991;0; 25 330 994 482 
TKM;1992;0; 21 539 961 243 
TKM;1993;0; 21 863 060 699 
TKM;1994;0; 18 080 781 703 
TKM;1995;0; 16 778 958 019 
TKM;1996;0; 17 903 146 891 
TKM;1997;0; 15 862 188 105 
TKM;1998;49,8; 16 988 403 515 
TKM;1999;0; 19 791 490 009 
TKM;2000;0; 20 873 899 291 
TKM;2001;0; 21 780 629 270 
TKM;2002;0; 21 836 644 676 
TKM;2003;0; 22 550 447 154 
TKM;2004;0; 23 678 061 391 
TKM;2005;0; 26 764 268 169 
TKM;2006;0; 29 701 193 836 
TKM;2007;0; 32 985 937 809 
TKM;2008;0; 37 834 870 667 
TKM;2009;0; 40 142 797 821 
TKM;2010;0; 43 835 935 216 
TKM;2011;0; 50 279 817 661 
TKM;2012;0; 55 860 877 402 
TKM;2013;0; 61 558 686 953 
TKM;2014;0; 67 899 231 692 
TKM;2015;0; 72 312 681 690 
TKM;2016;0; 76 796 067 931 
TKM;2017;0; 81 787 812 382 
TKM;2018;0; 86 858 656 702 
TKM;2019;0; 92 330 752 074 
TLS;2003;0; 2 186 154 059 
TLS;2004;0; 2 194 898 733 
TLS;2005;0; 2 260 474 636 
TLS;2006;0; 2 167 356 522 
TLS;2007;37,4; 2 389 779 747 
TLS;2008;0; 2 661 988 619 
TLS;2009;0; 2 932 028 877 
TLS;2010;0; 3 205 570 417 
TLS;2011;0; 3 396 495 708 
TLS;2012;0; 3 561 340 025 
TLS;2013;0; 3 670 611 357 
TLS;2014;22; 3 836 230 797 
TLS;2015;0; 3 942 152 165 
TLS;2016;0; 4 075 606 100 
TON;1985;0; -   
TON;1986;0; -   
TON;1987;0; -   
TON;1988;0; -   
TON;1989;0; -   
TON;1990;0; 357 971 873 
TON;1991;0; 380 935 581 
TON;1992;0; 381 895 446 
TON;1993;0; 396 170 910 
TON;1994;0; 415 791 358 
TON;1995;0; 446 470 673 
TON;1996;0; 454 531 840 
TON;1997;0; 460 092 808 
TON;1998;0; 471 405 382 
TON;1999;0; 488 898 675 
TON;2000;2,5; 493 181 378 
TON;2001;0; 511 670 382 
TON;2002;0; 536 476 228 
TON;2003;0; 548 858 343 
TON;2004;0; 535 627 012 
TON;2005;0; 536 061 051 
TON;2006;0; 535 264 275 
TON;2007;0; 536 715 351 
TON;2008;0; 562 210 241 
TON;2009;1,1; 532 980 317 
TON;2010;0; 537 262 762 
TON;2011;0; 573 894 821 
TON;2012;0; 578 618 565 
TON;2013;0; 580 425 636 
TON;2014;0; 592 142 691 
TON;2015;1; 599 081 942 
TON;2016;0; 638 447 619 
TON;2017;0; 659 659 611 
TON;2018;0; 661 638 651 
TON;2019;0; 666 495 278 
TTO;1985;0; -   
TTO;1986;0; -   
TTO;1987;0; -   
TTO;1988;0,4; -   
TTO;1989;0; -   
TTO;1990;0; 12 309 922 817 
TTO;1991;0; 12 693 057 823 
TTO;1992;3,2; 13 974 165 549 
TTO;1993;0; 13 880 662 344 
TTO;1994;0; 14 375 810 639 
TTO;1995;0; 14 923 516 538 
TTO;1996;0; 15 988 231 462 
TTO;1997;0; 17 191 002 872 
TTO;1998;0; 18 587 696 902 
TTO;1999;0; 20 079 325 683 
TTO;2000;0; 21 465 072 152 
TTO;2001;0; 22 359 848 832 
TTO;2002;0; 24 134 485 120 
TTO;2003;0; 27 619 743 592 
TTO;2004;0; 29 815 527 435 
TTO;2005;0; 31 666 755 012 
TTO;2006;0; 35 849 318 572 
TTO;2007;0; 37 553 670 353 
TTO;2008;0; 38 827 392 115 
TTO;2009;0; 37 122 198 179 
TTO;2010;0; 38 355 852 242 
TTO;2011;0; 38 242 950 100 
TTO;2012;0; 38 728 621 938 
TTO;2013;0; 39 591 911 892 
TTO;2014;0; 39 230 617 892 
TTO;2015;0; 39 812 714 360 
TTO;2016;0; 37 582 478 505 
TTO;2017;0; 36 459 762 018 
TTO;2018;0; 36 483 843 608 
TTO;2019;0; 36 029 099 009 
TUN;1985;15,1; -   
TUN;1986;0; -   
TUN;1987;0; -   
TUN;1988;0; -   
TUN;1989;0; -   
TUN;1990;10,7; 47 770 006 782 
TUN;1991;0; 49 635 208 337 
TUN;1992;0; 53 509 598 118 
TUN;1993;0; 54 681 366 756 
TUN;1994;0; 56 419 365 545 
TUN;1995;11,8; 57 746 162 776 
TUN;1996;0; 61 872 750 249 
TUN;1997;0; 65 239 211 592 
TUN;1998;0; 68 360 100 579 
TUN;1999;0; 72 499 054 823 
TUN;2000;6; 75 913 740 660 
TUN;2001;0; 78 795 632 397 
TUN;2002;0; 79 837 749 665 
TUN;2003;0; 83 592 039 725 
TUN;2004;0; 88 804 664 293 
TUN;2005;3,4; 91 900 879 428 
TUN;2006;0; 96 720 253 227 
TUN;2007;0; 103 209 718 947 
TUN;2008;0; 107 583 521 372 
TUN;2009;0; 110 857 772 152 
TUN;2010;2; 114 750 170 412 
TUN;2011;0; 112 840 510 601 
TUN;2012;0; 117 256 271 073 
TUN;2013;0; 119 769 148 499 
TUN;2014;0; 123 010 830 532 
TUN;2015;0,2; 124 241 161 222 
TUN;2016;0; 125 629 464 082 
TUN;2017;0; 128 448 841 731 
TUN;2018;0; 131 674 072 782 
TUN;2019;0; 133 520 112 571 
TUN;2020;;
TUR;1985;0; -   
TUR;1986;0; -   
TUR;1987;2,2; -   
TUR;1988;0; -   
TUR;1989;0; -   
TUR;1990;0; 681 003 078 591 
TUR;1991;0; 685 908 200 997 
TUR;1992;0; 720 448 034 016 
TUR;1993;0; 775 571 423 749 
TUR;1994;3; 739 366 606 775 
TUR;1995;0; 797 615 881 251 
TUR;1996;0; 856 477 257 076 
TUR;1997;0; 921 378 222 805 
TUR;1998;0; 943 529 539 716 
TUR;1999;0; 912 740 581 875 
TUR;2000;0; 976 023 074 297 
TUR;2001;0; 919 901 683 550 
TUR;2002;2,1; 979 214 387 209 
TUR;2003;3,9; 1 035 648 530 178 
TUR;2004;2; 1 137 100 001 409 
TUR;2005;2,3; 1 239 351 500 966 
TUR;2006;1,8; 1 325 461 495 594 
TUR;2007;1,3; 1 392 311 251 254 
TUR;2008;0,6; 1 403 658 930 084 
TUR;2009;0,7; 1 335 958 298 911 
TUR;2010;0,8; 1 448 540 898 469 
TUR;2011;0,1; 1 610 779 080 943 
TUR;2012;0,1; 1 687 911 119 825 
TUR;2013;0,3; 1 831 144 168 518 
TUR;2014;0,2; 1 921 597 474 636 
TUR;2015;0,2; 2 038 516 821 337 
TUR;2016;0,2; 2 106 258 451 913 
TUR;2017;0,1; 2 264 269 908 091 
TUR;2018;0; 2 331 742 552 756 
TUR;2019;0,4; 2 352 485 388 488 
TUR;2020;;
TWN;1985;;
TWN;1986;;
TWN;1987;;
TWN;1988;;
TWN;1989;;
TWN;1990;;
TWN;1991;;
TWN;1992;;
TWN;1993;;
TWN;1994;;
TWN;1995;;
TWN;1996;;
TWN;1997;;
TWN;1998;;
TWN;1999;;
TWN;2000;;
TWN;2001;;
TWN;2002;;
TWN;2003;;
TWN;2004;;
TWN;2005;;
TWN;2006;;
TWN;2007;;
TWN;2008;;
TWN;2009;;
TWN;2010;;
TWN;2011;;
TWN;2012;;
TWN;2013;;
TWN;2014;;
TWN;2015;;
TWN;2016;;
TWN;2017;;
TWN;2018;;
TWN;2019;;
TWN;2020;;
TZA;1985;0; -   
TZA;1986;0; -   
TZA;1987;0; -   
TZA;1988;0; -   
TZA;1989;0; -   
TZA;1990;0; 34 116 432 208 
TZA;1991;72,3; 34 823 320 661 
TZA;1992;0; 35 026 801 032 
TZA;1993;0; 35 449 154 482 
TZA;1994;0; 36 004 877 323 
TZA;1995;0; 37 290 219 711 
TZA;1996;0; 38 984 824 076 
TZA;1997;0; 40 359 147 577 
TZA;1998;0; 41 855 871 245 
TZA;1999;0; 43 891 683 796 
TZA;2000;86,2; 45 875 932 293 
TZA;2001;0; 48 660 972 194 
TZA;2002;0; 52 112 589 832 
TZA;2003;0; 55 589 953 426 
TZA;2004;0; 59 761 320 501 
TZA;2005;0; 64 229 267 614 
TZA;2006;0; 68 424 865 572 
TZA;2007;60,3; 73 056 226 685 
TZA;2008;0; 77 210 508 277 
TZA;2009;0; 81 278 811 220 
TZA;2010;0; 86 429 062 135 
TZA;2011;49,6; 93 060 034 123 
TZA;2012;0; 97 247 878 561 
TZA;2013;0; 103 842 826 691 
TZA;2014;0; 110 834 005 400 
TZA;2015;0; 117 662 077 029 
TZA;2016;0; 125 742 068 577 
TZA;2017;49,4; 134 274 523 120 
TZA;2018;0; 141 585 727 400 
TZA;2019;0; 149 797 699 557 
UGA;1985;0; -   
UGA;1986;0; -   
UGA;1987;0; -   
UGA;1988;0; -   
UGA;1989;58,3; -   
UGA;1990;0; 15 857 175 042 
UGA;1991;0; 16 737 897 687 
UGA;1992;64,4; 17 310 058 766 
UGA;1993;0; 18 751 344 894 
UGA;1994;0; 19 952 112 718 
UGA;1995;0; 22 251 243 312 
UGA;1996;63,4; 24 269 901 601 
UGA;1997;0; 25 507 667 035 
UGA;1998;0; 26 758 885 822 
UGA;1999;67,5; 28 914 032 672 
UGA;2000;0; 29 822 484 786 
UGA;2001;0; 31 368 381 337 
UGA;2002;65,6; 34 107 683 508 
UGA;2003;0; 36 315 562 089 
UGA;2004;0; 38 787 647 140 
UGA;2005;57; 41 243 900 153 
UGA;2006;0; 45 691 949 359 
UGA;2007;0; 49 535 750 771 
UGA;2008;0; 53 849 696 408 
UGA;2009;45,3; 57 512 292 851 
UGA;2010;0; 60 754 612 566 
UGA;2011;0; 66 460 476 474 
UGA;2012;35,7; 69 010 867 755 
UGA;2013;0; 71 486 222 591 
UGA;2014;0; 75 136 528 811 
UGA;2015;0; 79 034 506 631 
UGA;2016;41,3; 82 813 146 623 
UGA;2017;0; 85 406 362 066 
UGA;2018;0; 90 790 314 035 
UGA;2019;0; 96 636 070 871 
UKR;1985;0; -   
UKR;1986;0; -   
UKR;1987;0; -   
UKR;1988;0; -   
UKR;1989;0; -   
UKR;1990;0; 852 496 847 464 
UKR;1991;0; 778 329 621 734 
UKR;1992;2,7; 701 274 989 183 
UKR;1993;1,1; 601 693 940 719 
UKR;1994;0; 463 906 028 294 
UKR;1995;4,8; 407 309 492 842 
UKR;1996;5; 366 578 543 558 
UKR;1997;0; 355 581 187 251 
UKR;1998;0; 348 825 144 694 
UKR;1999;0; 348 127 494 404 
UKR;2000;0; 368 667 016 574 
UKR;2001;0; 401 109 714 032 
UKR;2002;1,5; 422 527 557 695 
UKR;2003;0,6; 462 737 856 923 
UKR;2004;0,5; 517 319 418 420 
UKR;2005;0,2; 533 207 489 633 
UKR;2006;0,1; 573 578 872 208 
UKR;2007;0,1; 620 703 220 152 
UKR;2008;0; 634 628 644 743 
UKR;2009;0,1; 538 568 283 572 
UKR;2010;0; 560 606 521 256 
UKR;2011;0; 591 133 120 596 
UKR;2012;0; 592 033 504 802 
UKR;2013;0; 592 302 519 462 
UKR;2014;0; 532 604 970 536 
UKR;2015;0; 480 553 554 880 
UKR;2016;0; 492 283 780 389 
UKR;2017;0; 503 901 541 150 
UKR;2018;0; 521 479 452 753 
UKR;2019;0; 538 164 207 985 
UKR;2020;;
URY;1985;0; -   
URY;1986;0; -   
URY;1987;0; -   
URY;1988;0; -   
URY;1989;0; -   
URY;1990;0; 34 411 212 184 
URY;1991;0; 35 628 959 087 
URY;1992;0,5; 38 454 901 478 
URY;1993;0; 39 476 858 216 
URY;1994;0; 42 351 303 527 
URY;1995;0,4; 41 738 226 494 
URY;1996;0,5; 44 066 367 140 
URY;1997;0,5; 47 833 020 601 
URY;1998;0,6; 49 994 542 232 
URY;1999;0; 49 025 041 993 
URY;2000;0,5; 48 078 892 687 
URY;2001;0,4; 46 230 677 574 
URY;2002;0,5; 42 656 118 253 
URY;2003;0,7; 42 999 621 112 
URY;2004;0,8; 45 151 391 095 
URY;2005;0,7; 48 519 744 533 
URY;2006;0,5; 50 508 363 800 
URY;2007;0,3; 53 812 373 894 
URY;2008;0,2; 57 674 027 693 
URY;2009;0,2; 60 121 421 699 
URY;2010;0,2; 64 812 942 531 
URY;2011;0,1; 68 158 672 845 
URY;2012;0,2; 70 570 248 494 
URY;2013;0,2; 73 842 971 037 
URY;2014;0,1; 76 234 590 698 
URY;2015;0,1; 76 517 223 784 
URY;2016;0,1; 77 810 210 427 
URY;2017;0,1; 79 076 769 219 
URY;2018;0,1; 79 454 682 780 
URY;2019;0,1; 79 733 129 453 
URY;2020;;
USA;1985;0; -   
USA;1986;0,5; -   
USA;1987;0; -   
USA;1988;0; -   
USA;1989;0; -   
USA;1990;0; 10 093 989 661 328 
USA;1991;0,5; 10 083 061 424 937 
USA;1992;0,5; 10 438 231 266 479 
USA;1993;0,5; 10 725 468 535 602 
USA;1994;0,5; 11 157 575 489 425 
USA;1995;0,5; 11 457 069 058 167 
USA;1996;0,5; 11 889 294 492 954 
USA;1997;0,7; 12 410 256 647 397 
USA;1998;0,7; 12 966 410 827 139 
USA;1999;0,7; 13 582 734 932 261 
USA;2000;0,7; 14 143 360 145 649 
USA;2001;0,7; 14 284 559 079 315 
USA;2002;0,7; 14 533 352 566 469 
USA;2003;1; 14 949 182 415 099 
USA;2004;1; 15 517 085 579 084 
USA;2005;1; 16 062 233 970 921 
USA;2006;1; 16 520 806 300 529 
USA;2007;1; 16 830 764 952 336 
USA;2008;1; 16 807 777 526 679 
USA;2009;1; 16 381 405 042 442 
USA;2010;1; 16 801 386 027 043 
USA;2011;1; 17 061 947 886 834 
USA;2012;1; 17 445 764 227 859 
USA;2013;1; 17 767 129 348 329 
USA;2014;1,2; 18 215 922 317 850 
USA;2015;1,2; 18 776 155 677 330 
USA;2016;1; 19 097 495 832 658 
USA;2017;1,2; 19 542 979 183 000 
USA;2018;1; 20 128 577 587 582 
USA;2019;0; 20 563 591 679 247 
USA;2020;;
UZB;1985;0; -   
UZB;1986;0; -   
UZB;1987;0; -   
UZB;1988;0; -   
UZB;1989;0; -   
UZB;1990;0; 74 633 363 994 
UZB;1991;0; 74 266 167 841 
UZB;1992;0; 65 948 357 044 
UZB;1993;0; 64 431 544 829 
UZB;1994;0; 61 081 104 503 
UZB;1995;0; 60 531 374 558 
UZB;1996;0; 61 560 407 928 
UZB;1997;0; 64 761 549 139 
UZB;1998;39,9; 67 546 295 752 
UZB;1999;0; 70 450 786 471 
UZB;2000;61,5; 73 152 574 132 
UZB;2001;0; 76 198 528 994 
UZB;2002;57,5; 79 226 268 546 
UZB;2003;61,6; 82 579 621 282 
UZB;2004;0; 88 730 977 771 
UZB;2005;0; 94 897 787 112 
UZB;2006;0; 101 969 018 354 
UZB;2007;0; 111 628 548 872 
UZB;2008;0; 121 707 670 291 
UZB;2009;0; 131 506 273 682 
UZB;2010;0; 141 497 026 172 
UZB;2011;0; 152 144 875 338 
UZB;2012;0; 162 950 881 257 
UZB;2013;0; 174 840 674 386 
UZB;2014;0; 186 858 939 872 
UZB;2015;0; 200 347 863 521 
UZB;2016;0; 212 232 800 910 
UZB;2017;0; 221 561 015 372 
UZB;2018;0; 233 425 600 851 
UZB;2019;0; 246 753 344 171 
VCT;1985;0; -   
VCT;1986;0; -   
VCT;1987;0; -   
VCT;1988;0; -   
VCT;1989;0; -   
VCT;1990;0; 703 768 331 
VCT;1991;0; 690 645 240 
VCT;1992;0; 720 128 704 
VCT;1993;0; 769 111 494 
VCT;1994;0; 759 134 919 
VCT;1995;0; 818 094 285 
VCT;1996;0; 828 630 577 
VCT;1997;0; 857 675 344 
VCT;1998;0; 892 755 977 
VCT;1999;0; 916 952 386 
VCT;2000;0; 931 981 541 
VCT;2001;0; 947 918 344 
VCT;2002;0; 1 007 838 305 
VCT;2003;0; 1 085 336 401 
VCT;2004;0; 1 130 446 555 
VCT;2005;0; 1 158 576 110 
VCT;2006;0; 1 247 646 730 
VCT;2007;0; 1 289 353 201 
VCT;2008;0; 1 309 782 867 
VCT;2009;0; 1 282 288 666 
VCT;2010;0; 1 239 319 051 
VCT;2011;0; 1 234 100 069 
VCT;2012;0; 1 251 118 488 
VCT;2013;0; 1 274 112 262 
VCT;2014;0; 1 289 542 295 
VCT;2015;0; 1 306 711 988 
VCT;2016;0; 1 331 521 060 
VCT;2017;0; 1 344 833 245 
VCT;2018;0; 1 373 878 013 
VCT;2019;0; 1 381 214 842 
VEN;1985;0; -   
VEN;1986;0; -   
VEN;1987;6,3; -   
VEN;1988;0; -   
VEN;1989;5; -   
VEN;1990;0; -   
VEN;1991;0; -   
VEN;1992;4,3; -   
VEN;1993;0; -   
VEN;1994;0; -   
VEN;1995;9,4; -   
VEN;1996;0; -   
VEN;1997;0; -   
VEN;1998;9,8; -   
VEN;1999;11,1; -   
VEN;2000;0; -   
VEN;2001;9,3; -   
VEN;2002;15,5; -   
VEN;2003;18,8; -   
VEN;2004;15,8; -   
VEN;2005;13,9; -   
VEN;2006;6,7; -   
VEN;2007;0; -   
VEN;2008;0; -   
VEN;2009;0; -   
VEN;2010;0; -   
VEN;2011;0; -   
VEN;2012;0; -   
VEN;2013;0; -   
VEN;2014;0; -   
VEN;2015;0; -   
VEN;2016;0; -   
VEN;2017;0; -   
VEN;2018;0; -   
VEN;2019;0; -   
VGB;1985;0; -   
VGB;1986;0; -   
VGB;1987;0; -   
VGB;1988;0; -   
VGB;1989;0; -   
VGB;1990;0; -   
VGB;1991;0; -   
VGB;1992;0; -   
VGB;1993;0; -   
VGB;1994;0; -   
VGB;1995;0; -   
VGB;1996;0; -   
VGB;1997;0; -   
VGB;1998;0; -   
VGB;1999;0; -   
VGB;2000;0; -   
VGB;2001;0; -   
VGB;2002;0; -   
VGB;2003;0; -   
VGB;2004;0; -   
VGB;2005;0; -   
VGB;2006;0; -   
VGB;2007;0; -   
VGB;2008;0; -   
VGB;2009;0; -   
VGB;2010;0; -   
VGB;2011;0; -   
VGB;2012;0; -   
VGB;2013;0; -   
VGB;2014;0; -   
VGB;2015;0; -   
VGB;2016;0; -   
VGB;2017;0; -   
VGB;2018;0; -   
VGB;2019;0; -   
VIR;1985;0; -   
VIR;1986;0; -   
VIR;1987;0; -   
VIR;1988;0; -   
VIR;1989;0; -   
VIR;1990;0; -   
VIR;1991;0; -   
VIR;1992;0; -   
VIR;1993;0; -   
VIR;1994;0; -   
VIR;1995;0; -   
VIR;1996;0; -   
VIR;1997;0; -   
VIR;1998;0; -   
VIR;1999;0; -   
VIR;2000;0; -   
VIR;2001;0; -   
VIR;2002;0; -   
VIR;2003;0; -   
VIR;2004;0; -   
VIR;2005;0; -   
VIR;2006;0; -   
VIR;2007;0; -   
VIR;2008;0; -   
VIR;2009;0; -   
VIR;2010;0; -   
VIR;2011;0; -   
VIR;2012;0; -   
VIR;2013;0; -   
VIR;2014;0; -   
VIR;2015;0; -   
VIR;2016;0; -   
VIR;2017;0; -   
VIR;2018;0; -   
VIR;2019;0; -   
VNM;1985;0; -   
VNM;1986;0; -   
VNM;1987;0; -   
VNM;1988;0; -   
VNM;1989;0; -   
VNM;1990;0; 113 762 338 444 
VNM;1991;0; 120 543 533 892 
VNM;1992;52,3; 130 965 785 041 
VNM;1993;0; 141 538 300 121 
VNM;1994;0; 154 048 843 509 
VNM;1995;0; 168 745 842 883 
VNM;1996;0; 184 506 734 133 
VNM;1997;31,4; 199 547 878 349 
VNM;1998;0; 211 050 726 926 
VNM;1999;0; 221 125 416 738 
VNM;2000;0; 236 133 898 431 
VNM;2001;0; 250 757 418 833 
VNM;2002;37; 266 607 346 391 
VNM;2003;0; 285 000 756 493 
VNM;2004;25,8; 306 479 583 749 
VNM;2005;0; 329 610 357 167 
VNM;2006;18,8; 352 610 418 946 
VNM;2007;0; 377 749 794 575 
VNM;2008;14,1; 399 137 123 683 
VNM;2009;0; 420 682 136 675 
VNM;2010;4; 447 703 552 450 
VNM;2011;0; 475 641 609 541 
VNM;2012;2,7; 500 600 271 140 
VNM;2013;0; 527 742 232 096 
VNM;2014;2,6; 559 320 504 638 
VNM;2015;0; 596 679 136 398 
VNM;2016;1,8; 633 737 753 821 
VNM;2017;0; 676 909 526 450 
VNM;2018;1,8; 724 806 213 668 
VNM;2019;0; 775 669 017 734 
VNM;2020;;
VUT;1985;0; -   
VUT;1986;0; -   
VUT;1987;0; -   
VUT;1988;0; -   
VUT;1989;0; -   
VUT;1990;0; 418 603 643 
VUT;1991;0; 431 779 773 
VUT;1992;0; 442 943 066 
VUT;1993;0; 446 200 682 
VUT;1994;0; 486 722 246 
